,familyId,homeId,schoolId,workplaceId,age,sex,infected,infectionTime,type,education,homeX,homeY,susceptibility
1983,545,89,0,0,44,Female,False,0,working,11,548.1146416106272,297.2052538211218,0.00013028514099121092
1984,545,89,0,0,16,Female,False,0,student,13,548.1146416106272,297.2052538211218,8.032269287109375e-05
1985,546,262,0,0,31,Male,False,0,working,0,60.06189798854844,821.2537705445503,0.001074567626953125
1986,546,262,0,0,29,Female,False,0,working,0,60.06189798854844,821.2537705445503,0.00040631243896484373
1987,547,374,0,0,38,Male,False,0,working,0,771.4897938856521,658.0047941952422,0.0011376258544921875
1988,547,374,0,0,36,Male,False,0,working,0,771.4897938856521,658.0047941952422,0.0011209747314453126
1989,548,50,0,0,12,Female,False,0,working,12,989.3692161126727,526.7570663347927,6.691719055175781e-05
1990,548,50,0,0,34,Male,False,0,working,10,989.3692161126727,526.7570663347927,0.000398826904296875
1991,548,50,0,0,12,Female,False,0,student,9,989.3692161126727,526.7570663347927,4.9964962005615235e-05
1992,548,50,0,0,7,Male,False,0,student,4,989.3692161126727,526.7570663347927,6.351377105712891e-05
1993,548,50,0,0,6,Female,False,0,student,3,989.3692161126727,526.7570663347927,4.754473495483398e-05
1994,549,286,0,0,50,Female,False,0,working,0,905.4304793328688,640.0450916552572,0.0005151737670898437
1995,549,286,0,0,48,Male,False,0,working,0,905.4304793328688,640.0450916552572,0.00122692041015625
1996,550,308,0,0,30,Male,False,0,working,0,677.1591674535156,836.3882832525287,0.0010341683349609375
1997,550,308,0,0,28,Male,False,0,working,0,677.1591674535156,836.3882832525287,0.0009474700317382812
1998,551,65,0,0,14,Female,False,0,working,15,17.546382849638384,503.2733443836737,6.697683715820313e-05
1999,551,65,0,0,49,Female,False,0,working,16,17.546382849638384,503.2733443836737,0.00011172527313232422
2000,551,65,0,0,14,Female,False,0,student,11,17.546382849638384,503.2733443836737,7.687551879882813e-05
2001,551,65,0,0,7,Male,False,0,student,4,17.546382849638384,503.2733443836737,6.351377105712891e-05
2002,552,69,0,0,12,Male,False,0,working,11,949.8197102713737,947.5507811852298,0.00010124612426757812
2003,552,69,0,0,47,Male,False,0,working,14,949.8197102713737,947.5507811852298,0.0003025697937011719
2004,552,69,0,0,12,Female,False,0,student,9,949.8197102713737,947.5507811852298,4.9964962005615235e-05
2005,552,69,0,0,15,Male,False,0,student,12,949.8197102713737,947.5507811852298,0.00010591785430908204
2006,552,69,0,0,5,Female,False,0,student,2,949.8197102713737,947.5507811852298,5.295209121704102e-05
2007,553,272,0,0,12,Female,False,0,working,9,963.7486479360033,595.5625179682824,4.9964962005615235e-05
2008,553,272,0,0,32,Male,False,0,working,13,963.7486479360033,595.5625179682824,0.00030792193603515624
2009,553,272,0,0,12,Female,False,0,student,9,963.7486479360033,595.5625179682824,4.9964962005615235e-05
2010,553,272,0,0,7,Male,False,0,student,4,963.7486479360033,595.5625179682824,6.351377105712891e-05
2011,554,445,0,0,10,Male,False,0,working,10,260.5135478219217,541.0066076234125,0.00010265780639648438
2012,554,445,0,0,47,Male,False,0,working,12,260.5135478219217,541.0066076234125,0.0003516080322265625
2013,554,445,0,0,10,Male,False,0,student,7,260.5135478219217,541.0066076234125,4.7621936798095704e-05
2014,554,445,0,0,13,Male,False,0,student,10,260.5135478219217,541.0066076234125,9.917767333984375e-05
2015,554,445,0,0,8,Female,False,0,student,5,260.5135478219217,541.0066076234125,3.673006057739258e-05
2016,555,433,0,0,50,Female,False,0,working,0,635.0893466218298,882.655292988063,0.0005151737670898437
2017,555,433,0,0,48,Male,False,0,working,0,635.0893466218298,882.655292988063,0.00122692041015625
2018,556,213,0,0,47,Female,False,0,working,0,119.55975779843796,638.8998427469901,0.00047530242919921874
2019,556,213,0,0,45,Male,False,0,working,0,119.55975779843796,638.8998427469901,0.001195905029296875
2020,557,185,0,0,46,Female,False,0,working,0,249.06115214629483,562.7503405064862,0.00046201205444335936
2021,557,185,0,0,44,Male,False,0,working,0,249.06115214629483,562.7503405064862,0.001187579345703125
2022,558,75,0,0,8,Female,False,0,working,13,746.3001510701301,386.42676154334885,7.736018371582031e-05
2023,558,75,0,0,39,Male,False,0,working,12,746.3001510701301,386.42676154334885,0.00035018548583984376
2024,558,75,0,0,8,Male,False,0,student,5,746.3001510701301,386.42676154334885,5.624172592163086e-05
2025,558,75,0,0,15,Male,False,0,student,12,746.3001510701301,386.42676154334885,0.00010591785430908204
2026,558,75,0,0,16,Male,False,0,student,13,746.3001510701301,386.42676154334885,0.00010481987762451172
2027,559,129,0,0,48,Male,False,0,working,0,926.7520968669472,284.5576138098938,0.00122692041015625
2028,559,129,0,0,46,Female,False,0,working,0,926.7520968669472,284.5576138098938,0.00046201205444335936
2029,560,235,0,0,6,Female,False,0,working,11,677.3089074308631,375.87968158129644,8.307077026367187e-05
2030,560,235,0,0,49,Male,False,0,working,14,677.3089074308631,375.87968158129644,0.0003095008850097656
2031,560,235,0,0,6,Female,False,0,student,3,677.3089074308631,375.87968158129644,4.754473495483398e-05
2032,561,400,0,0,10,Male,False,0,working,11,57.85127883822383,213.74350140731568,0.00010826551818847657
2033,561,400,0,0,42,Male,False,0,working,14,57.85127883822383,213.74350140731568,0.00030226458740234373
2034,561,400,0,0,10,Male,False,0,student,7,57.85127883822383,213.74350140731568,4.7621936798095704e-05
2035,561,400,0,0,13,Female,False,0,student,10,57.85127883822383,213.74350140731568,6.885653686523438e-05
2036,561,400,0,0,10,Female,False,0,student,7,57.85127883822383,213.74350140731568,2.727348327636719e-05
2037,562,300,0,0,44,Male,False,0,working,0,532.6289573146939,926.3992272877248,0.001187579345703125
2038,562,300,0,0,42,Male,False,0,working,0,532.6289573146939,926.3992272877248,0.0011709281005859375
2039,563,326,0,0,46,Female,False,0,working,0,439.2589545076815,883.2983158432413,0.00046201205444335936
2040,563,326,0,0,44,Male,False,0,working,0,439.2589545076815,883.2983158432413,0.001187579345703125
2041,564,379,0,0,15,Female,False,0,working,13,479.8749655228415,778.5163759725012,7.638611602783203e-05
2042,564,379,0,0,43,Female,False,0,working,11,479.8749655228415,778.5163759725012,0.000126744140625
2043,564,379,0,0,15,Female,False,0,student,12,479.8749655228415,778.5163759725012,7.912249755859375e-05
2044,564,379,0,0,8,Male,False,0,student,5,479.8749655228415,778.5163759725012,5.624172592163086e-05
2045,564,379,0,0,8,Male,False,0,student,5,479.8749655228415,778.5163759725012,5.624172592163086e-05
2046,565,259,0,0,5,Male,False,0,working,15,893.9250557263363,204.43829275832402,0.00011369500732421875
2047,565,259,0,0,31,Male,False,0,working,11,893.9250557263363,204.43829275832402,0.0003521107177734375
2048,565,259,0,0,5,Female,False,0,student,2,893.9250557263363,204.43829275832402,5.295209121704102e-05
2049,565,259,0,0,5,Male,False,0,student,2,893.9250557263363,204.43829275832402,7.805789184570312e-05
2050,566,463,0,0,16,Female,False,0,working,7,124.42365258384035,334.4614707076826,9.378010559082031e-05
2051,566,463,0,0,34,Female,False,0,working,14,124.42365258384035,334.4614707076826,9.447140502929687e-05
2052,566,463,0,0,16,Female,False,0,student,13,124.42365258384035,334.4614707076826,8.032269287109375e-05
2053,566,463,0,0,13,Male,False,0,student,10,124.42365258384035,334.4614707076826,9.917767333984375e-05
2054,567,303,0,0,33,Female,False,0,working,0,830.7993678952589,135.04722665895096,0.00040035980224609375
2055,567,303,0,0,31,Male,False,0,working,0,830.7993678952589,135.04722665895096,0.001074567626953125
2056,568,90,0,0,7,Male,False,0,working,11,534.5796141167607,186.3157252597329,0.00011736770629882813
2057,568,90,0,0,39,Male,False,0,working,11,534.5796141167607,186.3157252597329,0.00037479296875
2058,568,90,0,0,7,Female,False,0,student,4,534.5796141167607,186.3157252597329,4.213740158081055e-05
2059,568,90,0,0,7,Female,False,0,student,4,534.5796141167607,186.3157252597329,4.213740158081055e-05
2060,568,90,0,0,7,Female,False,0,student,4,534.5796141167607,186.3157252597329,4.213740158081055e-05
2061,569,383,0,0,13,Male,False,0,working,9,106.22363455729422,209.75391539668965,8.155040740966796e-05
2062,569,383,0,0,42,Female,False,0,working,16,106.22363455729422,209.75391539668965,8.719171142578125e-05
2063,569,383,0,0,13,Male,False,0,student,10,106.22363455729422,209.75391539668965,9.917767333984375e-05
2064,569,383,0,0,14,Male,False,0,student,11,106.22363455729422,209.75391539668965,0.00010510899353027344
2065,570,90,0,0,13,Male,False,0,working,9,548.1779331693879,156.06277136849923,8.155040740966796e-05
2066,570,90,0,0,31,Male,False,0,working,12,548.1779331693879,156.06277136849923,0.00032486996459960937
2067,570,90,0,0,13,Female,False,0,student,10,548.1779331693879,156.06277136849923,6.885653686523438e-05
2068,571,304,0,0,41,Female,False,0,working,0,741.5180821225998,211.71121941072445,0.0004046317443847656
2069,571,304,0,0,39,Male,False,0,working,0,741.5180821225998,211.71121941072445,0.001145951416015625
2070,572,174,0,0,8,Male,False,0,working,13,304.43418052393463,102.4244783617875,0.00010895439147949219
2071,572,174,0,0,44,Female,False,0,working,12,304.43418052393463,102.4244783617875,0.00012131388092041015
2072,572,174,0,0,8,Male,False,0,student,5,304.43418052393463,102.4244783617875,5.624172592163086e-05
2073,572,174,0,0,6,Male,False,0,student,3,304.43418052393463,102.4244783617875,7.078585815429687e-05
2074,573,64,0,0,48,Female,False,0,working,0,346.18970256991895,191.3605718778767,0.0004885929565429688
2075,573,64,0,0,46,Female,False,0,working,0,346.18970256991895,191.3605718778767,0.00046201205444335936
2076,574,271,0,0,5,Female,False,0,working,14,514.3056560552567,331.4082255582672,8.514349365234376e-05
2077,574,271,0,0,37,Male,False,0,working,13,514.3056560552567,331.4082255582672,0.0003201357421875
2078,574,271,0,0,5,Female,False,0,student,2,514.3056560552567,331.4082255582672,5.295209121704102e-05
2079,575,84,0,0,14,Female,False,0,working,13,269.37649142673246,158.08629688595443,7.244955444335937e-05
2080,575,84,0,0,47,Female,False,0,working,16,269.37649142673246,158.08629688595443,0.00010565229797363281
2081,575,84,0,0,14,Male,False,0,student,11,269.37649142673246,158.08629688595443,0.00010510899353027344
2082,575,84,0,0,12,Male,False,0,student,9,269.37649142673246,158.08629688595443,7.7268798828125e-05
2083,576,56,0,0,38,Female,False,0,working,0,400.61919512510315,622.877737353678,0.0003929189453125
2084,576,56,0,0,36,Female,False,0,working,0,400.61919512510315,622.877737353678,0.000395895263671875
2085,577,491,0,0,15,Male,False,0,working,7,513.8314309713105,758.8872360887202,9.733575439453125e-05
2086,577,491,0,0,44,Male,False,0,working,15,513.8314309713105,758.8872360887202,0.00027860736083984373
2087,577,491,0,0,15,Male,False,0,student,12,513.8314309713105,758.8872360887202,0.00010591785430908204
2088,578,261,0,0,14,Female,False,0,working,9,411.1347015036766,389.0946257843552,5.818786239624023e-05
2089,578,261,0,0,49,Female,False,0,working,14,411.1347015036766,389.0946257843552,0.0001241107177734375
2090,578,261,0,0,14,Female,False,0,student,11,411.1347015036766,389.0946257843552,7.687551879882813e-05
2091,578,261,0,0,8,Male,False,0,student,5,411.1347015036766,389.0946257843552,5.624172592163086e-05
2092,579,261,0,0,33,Male,False,0,working,0,390.93008760653464,400.9998426945812,0.001095998046875
2093,579,261,0,0,31,Female,False,0,working,0,390.93008760653464,400.9998426945812,0.0004033360595703125
2094,580,190,0,0,8,Male,False,0,working,8,632.4394715675572,384.13524170917657,6.878675842285157e-05
2095,580,190,0,0,49,Female,False,0,working,12,632.4394715675572,384.13524170917657,0.00013858868408203124
2096,580,190,0,0,8,Female,False,0,student,5,632.4394715675572,384.13524170917657,3.673006057739258e-05
2097,580,190,0,0,16,Male,False,0,student,13,632.4394715675572,384.13524170917657,0.00010481987762451172
2098,581,352,0,0,35,Female,False,0,working,0,246.0384067157164,209.03439857857785,0.0003973834228515625
2099,581,352,0,0,33,Female,False,0,working,0,246.0384067157164,209.03439857857785,0.00040035980224609375
2100,582,174,0,0,46,Female,False,0,working,0,282.59653704059053,118.9661114944718,0.00046201205444335936
2101,582,174,0,0,44,Female,False,0,working,0,282.59653704059053,118.9661114944718,0.00043543121337890625
2102,583,184,0,0,7,Male,False,0,working,12,921.4632675758278,123.44214913932095,0.00011463357543945313
2103,583,184,0,0,43,Male,False,0,working,12,921.4632675758278,123.44214913932095,0.00035089678955078126
2104,583,184,0,0,7,Female,False,0,student,4,921.4632675758278,123.44214913932095,4.213740158081055e-05
2105,584,287,0,0,16,Female,False,0,working,9,133.80368777215256,251.6789948062629,6.90838623046875e-05
2106,584,287,0,0,32,Male,False,0,working,13,133.80368777215256,251.6789948062629,0.00030792193603515624
2107,584,287,0,0,16,Male,False,0,student,13,133.80368777215256,251.6789948062629,0.00010481987762451172
2108,584,287,0,0,8,Female,False,0,student,5,133.80368777215256,251.6789948062629,3.673006057739258e-05
2109,585,310,0,0,10,Female,False,0,working,15,879.3957171256578,790.713419027074,7.164958953857421e-05
2110,585,310,0,0,48,Female,False,0,working,10,879.3957171256578,790.713419027074,0.000162224853515625
2111,585,310,0,0,10,Female,False,0,student,7,879.3957171256578,790.713419027074,2.727348327636719e-05
2112,585,310,0,0,12,Female,False,0,student,9,879.3957171256578,790.713419027074,4.9964962005615235e-05
2113,586,167,0,0,12,Male,False,0,working,8,680.3575728242632,947.723086008565,5.971118545532227e-05
2114,586,167,0,0,48,Male,False,0,working,16,680.3575728242632,947.723086008565,0.0002584301452636719
2115,586,167,0,0,12,Male,False,0,student,9,680.3575728242632,947.723086008565,7.7268798828125e-05
2116,587,205,0,0,42,Male,False,0,working,0,151.24255667809732,667.9838442627764,0.0011709281005859375
2117,587,205,0,0,40,Male,False,0,working,0,151.24255667809732,667.9838442627764,0.001154277099609375
2118,588,207,0,0,38,Female,False,0,working,0,618.4332768085122,209.66160662993542,0.0003929189453125
2119,588,207,0,0,36,Female,False,0,working,0,618.4332768085122,209.66160662993542,0.000395895263671875
2120,589,180,0,0,10,Male,False,0,working,12,893.9742947192099,751.3089348833294,0.00010579842376708984
2121,589,180,0,0,42,Female,False,0,working,12,893.9742947192099,751.3089348833294,0.00011524095153808594
2122,589,180,0,0,10,Male,False,0,student,7,893.9742947192099,751.3089348833294,4.7621936798095704e-05
2123,589,180,0,0,14,Male,False,0,student,11,893.9742947192099,751.3089348833294,0.00010510899353027344
2124,590,83,0,0,15,Female,False,0,working,14,279.83419655526654,637.2358296693122,7.364976501464844e-05
2125,590,83,0,0,48,Female,False,0,working,10,279.83419655526654,637.2358296693122,0.000162224853515625
2126,590,83,0,0,15,Female,False,0,student,12,279.83419655526654,637.2358296693122,7.912249755859375e-05
2127,590,83,0,0,14,Male,False,0,student,11,279.83419655526654,637.2358296693122,0.00010510899353027344
2128,591,457,0,0,13,Female,False,0,working,11,180.8384344184873,316.86605932394787,7.311232757568359e-05
2129,591,457,0,0,38,Female,False,0,working,10,180.8384344184873,316.86605932394787,0.00012583885192871095
2130,591,457,0,0,13,Male,False,0,student,10,180.8384344184873,316.86605932394787,9.917767333984375e-05
2131,591,457,0,0,12,Female,False,0,student,9,180.8384344184873,316.86605932394787,4.9964962005615235e-05
2132,592,355,0,0,6,Female,False,0,working,15,761.8584407944917,902.9497688966023,8.22881851196289e-05
2133,592,355,0,0,34,Male,False,0,working,10,761.8584407944917,902.9497688966023,0.000398826904296875
2134,592,355,0,0,6,Male,False,0,student,3,761.8584407944917,902.9497688966023,7.078585815429687e-05
2135,592,355,0,0,6,Male,False,0,student,3,761.8584407944917,902.9497688966023,7.078585815429687e-05
2136,593,277,0,0,9,Male,False,0,working,15,562.1106228950994,719.6077461751293,0.00010054108428955079
2137,593,277,0,0,48,Male,False,0,working,10,562.1106228950994,719.6077461751293,0.0004244268798828125
2138,593,277,0,0,9,Male,False,0,student,6,562.1106228950994,719.6077461751293,4.896963882446289e-05
2139,593,277,0,0,6,Male,False,0,student,3,562.1106228950994,719.6077461751293,7.078585815429687e-05
2140,593,277,0,0,8,Male,False,0,student,5,562.1106228950994,719.6077461751293,5.624172592163086e-05
2141,594,121,0,0,7,Female,False,0,working,8,447.31419423229033,585.590247260185,4.0367397308349606e-05
2142,594,121,0,0,40,Female,False,0,working,15,447.31419423229033,585.590247260185,8.59019546508789e-05
2143,594,121,0,0,7,Female,False,0,student,4,447.31419423229033,585.590247260185,4.213740158081055e-05
2144,594,121,0,0,6,Male,False,0,student,3,447.31419423229033,585.590247260185,7.078585815429687e-05
2145,594,121,0,0,14,Female,False,0,student,11,447.31419423229033,585.590247260185,7.687551879882813e-05
2146,595,76,0,0,13,Female,False,0,working,11,225.9730077908281,479.3157564194872,7.311232757568359e-05
2147,595,76,0,0,43,Female,False,0,working,14,225.9730077908281,479.3157564194872,0.00010589193725585937
2148,595,76,0,0,13,Male,False,0,student,10,225.9730077908281,479.3157564194872,9.917767333984375e-05
2149,595,76,0,0,14,Male,False,0,student,11,225.9730077908281,479.3157564194872,0.00010510899353027344
2150,595,76,0,0,11,Female,False,0,student,8,225.9730077908281,479.3157564194872,3.034615707397461e-05
2151,596,396,0,0,16,Female,False,0,working,7,843.2956627752336,711.6213132667797,9.378010559082031e-05
2152,596,396,0,0,30,Male,False,0,working,16,843.2956627752336,711.6213132667797,0.00023099530029296875
2153,596,396,0,0,16,Male,False,0,student,13,843.2956627752336,711.6213132667797,0.00010481987762451172
2154,596,396,0,0,8,Female,False,0,student,5,843.2956627752336,711.6213132667797,3.673006057739258e-05
2155,597,31,0,0,34,Male,False,0,working,0,314.1937347835856,371.5469952845333,0.0011043236083984375
2156,597,31,0,0,32,Female,False,0,working,0,314.1937347835856,371.5469952845333,0.0004018479309082031
2157,598,55,0,0,8,Male,False,0,working,14,231.06914588232755,887.7670279364978,0.00010622027587890625
2158,598,55,0,0,41,Female,False,0,working,15,231.06914588232755,887.7670279364978,9.141412353515626e-05
2159,598,55,0,0,8,Female,False,0,student,5,231.06914588232755,887.7670279364978,3.673006057739258e-05
2160,599,432,0,0,15,Male,False,0,working,8,179.00912761948464,49.93916138864474,8.836825561523437e-05
2161,599,432,0,0,47,Male,False,0,working,12,179.00912761948464,49.93916138864474,0.0003516080322265625
2162,599,432,0,0,15,Male,False,0,student,12,179.00912761948464,49.93916138864474,0.00010591785430908204
2163,599,432,0,0,15,Female,False,0,student,12,179.00912761948464,49.93916138864474,7.912249755859375e-05
2164,600,189,0,0,15,Male,False,0,working,15,83.96136162778866,388.30601675494063,9.041827392578126e-05
2165,600,189,0,0,46,Female,False,0,working,14,83.96136162778866,388.30601675494063,0.0001150013427734375
2166,600,189,0,0,15,Female,False,0,student,12,83.96136162778866,388.30601675494063,7.912249755859375e-05
2167,601,9,0,0,16,Male,False,0,working,11,486.8913213113357,708.3580290450062,0.00011252688598632813
2168,601,9,0,0,42,Female,False,0,working,13,486.8913213113357,708.3580290450062,0.0001090482177734375
2169,601,9,0,0,16,Female,False,0,student,13,486.8913213113357,708.3580290450062,8.032269287109375e-05
2170,601,9,0,0,5,Female,False,0,student,2,486.8913213113357,708.3580290450062,5.295209121704102e-05
2171,601,9,0,0,5,Female,False,0,student,2,486.8913213113357,708.3580290450062,5.295209121704102e-05
2172,602,353,0,0,11,Male,False,0,working,14,50.0530756413593,755.5642634463272,9.73851318359375e-05
2173,602,353,0,0,40,Female,False,0,working,15,50.0530756413593,755.5642634463272,8.59019546508789e-05
2174,602,353,0,0,11,Female,False,0,student,8,50.0530756413593,755.5642634463272,3.034615707397461e-05
2175,602,353,0,0,12,Female,False,0,student,9,50.0530756413593,755.5642634463272,4.9964962005615235e-05
2176,602,353,0,0,5,Female,False,0,student,2,50.0530756413593,755.5642634463272,5.295209121704102e-05
2177,603,484,0,0,46,Male,False,0,working,0,476.40138231159983,932.8737210610516,0.00120423046875
2178,603,484,0,0,44,Female,False,0,working,0,476.40138231159983,932.8737210610516,0.00043543121337890625
2179,604,182,0,0,12,Male,False,0,working,12,835.5663517494638,957.7812975193108,9.990836334228515e-05
2180,604,182,0,0,50,Female,False,0,working,16,835.5663517494638,957.7812975193108,0.00011476170349121093
2181,604,182,0,0,12,Male,False,0,student,9,835.5663517494638,957.7812975193108,7.7268798828125e-05
2182,604,182,0,0,9,Female,False,0,student,6,835.5663517494638,957.7812975193108,3.162178039550781e-05
2183,604,182,0,0,7,Male,False,0,student,4,835.5663517494638,957.7812975193108,6.351377105712891e-05
2184,605,360,0,0,15,Female,False,0,working,11,382.8658383972664,363.3400722798584,8.02474365234375e-05
2185,605,360,0,0,49,Female,False,0,working,14,382.8658383972664,363.3400722798584,0.0001241107177734375
2186,605,360,0,0,15,Female,False,0,student,12,382.8658383972664,363.3400722798584,7.912249755859375e-05
2187,605,360,0,0,9,Female,False,0,student,6,382.8658383972664,363.3400722798584,3.162178039550781e-05
2188,605,360,0,0,14,Male,False,0,student,11,382.8658383972664,363.3400722798584,0.00010510899353027344
2189,606,105,0,0,10,Female,False,0,working,7,162.7855108397597,893.106597769155,2.727348327636719e-05
2190,606,105,0,0,43,Male,False,0,working,10,162.7855108397597,893.106597769155,0.00041540191650390627
2191,606,105,0,0,10,Male,False,0,student,7,162.7855108397597,893.106597769155,4.7621936798095704e-05
2192,606,105,0,0,13,Female,False,0,student,10,162.7855108397597,893.106597769155,6.885653686523438e-05
2193,607,75,0,0,12,Male,False,0,working,11,736.2210819623427,405.17518428151703,0.00010124612426757812
2194,607,75,0,0,39,Male,False,0,working,11,736.2210819623427,405.17518428151703,0.00037479296875
2195,607,75,0,0,12,Male,False,0,student,9,736.2210819623427,405.17518428151703,7.7268798828125e-05
2196,608,89,0,0,16,Female,False,0,working,10,577.6458632823377,269.0156752752281,8.05426788330078e-05
2197,608,89,0,0,35,Male,False,0,working,16,577.6458632823377,269.0156752752281,0.00024148580932617189
2198,608,89,0,0,16,Male,False,0,student,13,577.6458632823377,269.0156752752281,0.00010481987762451172
2199,608,89,0,0,10,Male,False,0,student,7,577.6458632823377,269.0156752752281,4.7621936798095704e-05
2200,609,279,0,0,11,Female,False,0,working,15,615.4925689438362,480.5491302818991,6.898992156982422e-05
2201,609,279,0,0,39,Male,False,0,working,12,615.4925689438362,480.5491302818991,0.00035018548583984376
2202,609,279,0,0,11,Female,False,0,student,8,615.4925689438362,480.5491302818991,3.034615707397461e-05
2203,609,279,0,0,14,Female,False,0,student,11,615.4925689438362,480.5491302818991,7.687551879882813e-05
2204,610,346,0,0,14,Male,False,0,working,12,533.248547449774,859.6701888445733,0.00010237298583984375
2205,610,346,0,0,47,Female,False,0,working,14,533.248547449774,859.6701888445733,0.00011803779602050782
2206,610,346,0,0,14,Male,False,0,student,11,533.248547449774,859.6701888445733,0.00010510899353027344
2207,611,285,0,0,13,Male,False,0,working,13,541.2181782756938,112.74009433988206,9.422917938232422e-05
2208,611,285,0,0,46,Female,False,0,working,14,541.2181782756938,112.74009433988206,0.0001150013427734375
2209,611,285,0,0,13,Male,False,0,student,10,541.2181782756938,112.74009433988206,9.917767333984375e-05
2210,611,285,0,0,14,Female,False,0,student,11,541.2181782756938,112.74009433988206,7.687551879882813e-05
2211,611,285,0,0,9,Female,True,0,student,6,541.2181782756938,112.74009433988206,3.162178039550781e-05
2212,612,444,0,0,35,Male,False,0,working,0,442.9902252820973,87.27628321208991,0.001112649169921875
2213,612,444,0,0,33,Male,False,0,working,0,442.9902252820973,87.27628321208991,0.001095998046875
2214,613,252,0,0,11,Male,False,0,working,15,525.8834803114039,464.30028266269335,9.46510009765625e-05
2215,613,252,0,0,47,Male,False,0,working,16,525.8834803114039,464.30028266269335,0.00025501119995117186
2216,613,252,0,0,11,Female,False,0,student,8,525.8834803114039,464.30028266269335,3.034615707397461e-05
2217,614,264,0,0,14,Male,False,0,working,9,814.0732862028322,199.4738281910273,8.840460968017579e-05
2218,614,264,0,0,30,Male,False,0,working,14,814.0732862028322,199.4738281910273,0.000270121337890625
2219,614,264,0,0,14,Female,False,0,student,11,814.0732862028322,199.4738281910273,7.687551879882813e-05
2220,614,264,0,0,16,Male,False,0,student,13,814.0732862028322,199.4738281910273,0.00010481987762451172
2221,614,264,0,0,7,Male,False,0,student,4,814.0732862028322,199.4738281910273,6.351377105712891e-05
2222,615,37,0,0,11,Male,False,0,working,7,266.0336406978414,693.1150427061118,4.634748458862305e-05
2223,615,37,0,0,30,Female,False,0,working,14,266.0336406978414,693.1150427061118,0.00010240324401855469
2224,615,37,0,0,11,Female,False,0,student,8,266.0336406978414,693.1150427061118,3.034615707397461e-05
2225,615,37,0,0,8,Female,False,0,student,5,266.0336406978414,693.1150427061118,3.673006057739258e-05
2226,616,420,0,0,5,Male,False,0,working,12,660.4674173742349,506.94457946367686,0.00012052366638183594
2227,616,420,0,0,40,Male,False,0,working,10,660.4674173742349,506.94457946367686,0.00041094775390625
2228,616,420,0,0,5,Male,False,0,student,2,660.4674173742349,506.94457946367686,7.805789184570312e-05
2229,617,365,0,0,12,Male,False,0,working,8,256.8899152873858,414.07494261229215,5.971118545532227e-05
2230,617,365,0,0,31,Male,False,0,working,16,256.8899152873858,414.07494261229215,0.00023697604370117187
2231,617,365,0,0,12,Female,False,0,student,9,256.8899152873858,414.07494261229215,4.9964962005615235e-05
2232,617,365,0,0,7,Male,False,0,student,4,256.8899152873858,414.07494261229215,6.351377105712891e-05
2233,617,365,0,0,6,Male,False,0,student,3,256.8899152873858,414.07494261229215,7.078585815429687e-05
2234,618,24,0,0,5,Male,False,0,working,13,368.1686802745416,15.739985815680368,0.00011796174621582031
2235,618,24,0,0,49,Female,False,0,working,16,368.1686802745416,15.739985815680368,0.00011172527313232422
2236,618,24,0,0,5,Male,False,0,student,2,368.1686802745416,15.739985815680368,7.805789184570312e-05
2237,618,24,0,0,7,Male,False,0,student,4,368.1686802745416,15.739985815680368,6.351377105712891e-05
2238,618,24,0,0,14,Female,False,0,student,11,368.1686802745416,15.739985815680368,7.687551879882813e-05
2239,619,280,0,0,10,Female,False,0,working,13,966.5577954406826,970.33831552586,7.204086303710937e-05
2240,619,280,0,0,49,Male,False,0,working,14,966.5577954406826,970.33831552586,0.0003095008850097656
2241,619,280,0,0,10,Male,False,0,student,7,966.5577954406826,970.33831552586,4.7621936798095704e-05
2242,619,280,0,0,8,Female,False,0,student,5,966.5577954406826,970.33831552586,3.673006057739258e-05
2243,620,306,0,0,14,Male,False,0,working,14,811.9437040244228,588.0653352847196,9.184963989257813e-05
2244,620,306,0,0,42,Male,False,0,working,14,811.9437040244228,588.0653352847196,0.00030226458740234373
2245,620,306,0,0,14,Female,False,0,student,11,811.9437040244228,588.0653352847196,7.687551879882813e-05
2246,620,306,0,0,11,Female,False,0,student,8,811.9437040244228,588.0653352847196,3.034615707397461e-05
2247,621,373,0,0,8,Female,False,0,working,13,584.9711100461634,768.4125596025151,7.736018371582031e-05
2248,621,373,0,0,38,Male,False,0,working,16,584.9711100461634,768.4125596025151,0.00024276834106445313
2249,621,373,0,0,8,Female,False,0,student,5,584.9711100461634,768.4125596025151,3.673006057739258e-05
2250,621,373,0,0,13,Female,False,0,student,10,584.9711100461634,768.4125596025151,6.885653686523438e-05
2251,622,361,0,0,14,Female,False,0,working,12,85.20789969731123,552.1998511189375,7.518592071533203e-05
2252,622,361,0,0,33,Male,False,0,working,15,85.20789969731123,552.1998511189375,0.00026477682495117187
2253,622,361,0,0,14,Male,False,0,student,11,85.20789969731123,552.1998511189375,0.00010510899353027344
2254,622,361,0,0,16,Female,False,0,student,13,85.20789969731123,552.1998511189375,8.032269287109375e-05
2255,623,338,0,0,6,Male,False,0,working,11,475.16252675400926,811.888293123824,0.00012031277465820313
2256,623,338,0,0,46,Male,False,0,working,12,475.16252675400926,811.888293123824,0.00035143023681640624
2257,623,338,0,0,6,Male,False,0,student,3,475.16252675400926,811.888293123824,7.078585815429687e-05
2258,623,338,0,0,15,Male,False,0,student,12,475.16252675400926,811.888293123824,0.00010591785430908204
2259,624,141,0,0,47,Female,False,0,working,0,377.8957824663794,283.74171215132236,0.00047530242919921874
