,x,y
3505689550,374.583692631968,825.6519735357998
3505689555,375.67596052514233,826.8776851840233
3505689558,375.51595286007273,827.3315486971579
3505689562,376.33036313120965,828.1426196049495
3505689572,359.6905240970524,829.8263972061939
3505689579,377.69857238666515,831.2370162116001
3505689610,385.51499473036756,834.1044810617083
3505689627,389.63399444293157,836.9901564848392
3505689637,357.5098208298078,838.3629535308218
3505689649,356.6599597585587,841.1533736487041
3505689656,356.22784325003965,845.3291981324268
3505689660,355.0742550541967,846.6095414997682
3505689665,355.09533390824754,849.3705445381486
3505689666,355.91261856854226,849.6717194002597
3505689677,355.6979975089297,852.1091345635206
3505689690,358.0473316087173,855.9823833717538
3505689707,355.46517198428796,859.415776799989
3505689709,355.04838555136797,860.4229615714924
3505689715,355.6433841142506,862.0086822408807
3505689723,354.3307463831481,864.205157514413
3505689731,354.6105202645333,867.7268021813036
3505689734,356.3399444285557,869.7972042567567
3505931134,382.43939829461436,782.3822511350025
3505931136,382.7019258407804,782.6778227438491
3505931141,382.82648270573776,783.0266252586341
3505931145,382.92996071664425,783.3768285866482
3505931146,382.95103957083126,784.0478181632242
3505931147,383.1311679601416,784.4428475172551
3505931148,383.1378748682673,784.9527435628859
3505931151,383.2279390629225,785.5536924738292
3505931154,383.4760946632995,785.8492640827254
3505931157,383.5172942417273,786.3591601283563
3505931159,383.6629299607355,786.9320927730265
3505931161,383.82197949599504,787.4517945118578
3505931162,383.8286864041207,787.8202084129941
3505931163,383.84976525817154,788.3034890056805
3505931164,384.0778001341716,788.5542345886097
3505931165,384.53386988603546,789.0193046082236
3505931166,384.824183194378,789.342892483343
3505931167,384.8375970106293,789.9242300079351
3505931168,384.67184056724415,790.2029918570377
3505931169,384.58848328071457,790.4537374399669
3505931170,384.72741209159716,790.6862724497738
3505931171,384.9276612052845,790.8557708605412
3505931172,385.13461722723366,791.1065164434206
3505931173,385.48050206006536,791.7158702342358
3505931174,385.826386892761,792.5675647280585
5519919885,344.1582830315324,826.3649875117354
5519919886,350.8402797739588,824.51591393961
5519919887,352.1634569321548,822.7340794065096
5519919888,358.67873910124985,815.4386436765207
5519919889,384.145827345102,820.7855480891997
3479514827,452.51892306222913,775.816639140693
3479514828,451.2647312446375,776.3321384395385
3479514830,449.8131647025163,778.6574885378071
3479514833,445.65679793049236,779.0315056922079
3479514834,444.77052792945716,779.3298789277117
3479514846,438.7630545176112,774.4424412813819
3479514847,437.972597489683,774.0249989143425
3479514849,435.7305739197697,777.623688313409
3479514850,434.53003736704716,778.6308730849124
3479514852,432.3704129539896,773.9171362893359
3479514854,429.22870556678987,769.9108102163806
3479514856,428.8751556961586,768.7285237808951
3479514857,429.376257545282,767.2226494702901
3479514858,428.1556002683186,766.2728980446115
3479514859,428.7208968094046,765.0724010360037
3479514860,428.9010251988512,763.2737567431597
3479514861,429.131934464009,761.0758806562988
3479514862,428.97767557725507,759.7759259025563
3479514863,427.9246910031608,759.5097713732616
3479514864,427.1016575644143,759.8431649415319
3479514865,425.2515090544024,761.208957920971
3479514866,423.37549104156165,762.3085963710159
3479514867,422.32250646733127,762.507511861385
3479514868,421.60295103962744,761.6418092344258
3479514869,421.42282265018093,759.4103136280771
3479514870,421.345214141967,756.3775528071375
3479514871,421.7313404235527,752.680806476215
3479514872,422.19315895373217,748.750124322157
3479514873,422.86193350586086,745.2845121877627
3479514874,423.0161923924786,741.7208431215124
3479514875,422.9644533869573,739.5551857408108
3479514876,422.4250263485639,737.6556828894536
3479514877,421.91051068318916,735.4900255088018
3479514878,421.88559931017045,733.7586202548833
3479514879,422.03890006711435,731.859117403576
3479514880,422.06476956980697,727.5950416811979
3479514881,422.34741784035,725.3971655943371
3479514882,422.6818051164143,723.4640432234922
3479514883,422.57928523518166,722.2985665477008
3479514884,421.8079908019565,721.9651729794306
3479514885,420.9859154930201,723.0648114295253
3479514886,420.00958129732976,724.1644498795702
3479514887,419.4691961291263,724.3633653699392
3479514888,418.7755102041151,723.9641335759225
3479514889,418.4162115550321,723.1306496551722
3479514890,418.57047044178603,722.4652633318608
3479514891,419.3149372425085,721.7648566757828
3479514892,419.98371179463714,721.1316890586305
3479515093,420.47139982750923,719.5991992950811
3479515094,420.6515282169558,716.2680652386877
3479515095,421.57708153679874,713.9034923676668
3479515096,421.91051068318916,711.6705959479897
3479515097,422.06476956980697,709.2387840379932
3479515098,422.5275462297965,708.7064749793541
3479515099,423.2988406630216,709.3060230769688
3479515100,424.275174858712,711.1719064088383
3479515101,424.7638210213941,712.7366148785966
3479515102,424.94299128103063,714.602498210466
3479515103,425.6117658331593,715.9682911898554
3479515104,426.35719076369185,715.9024529641587
3479515105,426.9991376833179,714.8686527397607
3479515106,427.4360448404787,713.5700987993469
3479515107,427.6161732299252,711.6383772418304
3479515108,427.4101753377861,709.2724035574811
3479515109,427.6161732299252,708.5397781951941
3479515110,428.64424643100074,708.7064749793541
3479515111,429.8007090160015,710.4056615270636
3479515112,430.54613394653404,711.6705959479897
3479515113,431.5224681422244,712.0039895163096
3479515114,431.8051164127674,713.0041702212199
3479515115,431.93350579669266,714.236885935937
3479515116,432.70480022991774,714.9022722592484
3479515117,434.96598639453407,716.1013684545276
3479515118,436.9445242886074,717.7669354827493
3479515119,438.66628341483033,718.667658442475
3479515120,439.8744850053524,718.1675680900448
3479515121,440.4139120437458,717.0006906009746
3479515122,441.10759796875703,715.5018203568632
3479515123,442.54766695411087,714.6697372494415
3479515124,443.3697422631834,714.1696468969615
3479515125,444.29433745335245,712.5699180944366
3479515126,445.65679793049236,710.8048933210305
3479515127,446.06783558496056,709.4054808221533
3479515128,446.06783558496056,707.9066105780917
3479515129,445.8110568171101,706.7411339023499
3479515130,445.2965411517354,705.4747986680952
3479515131,444.7829836160346,704.808011531505
3479515132,444.8088531187272,703.9759284240337
3479515133,445.2965411517354,703.3763803264189
3479515134,446.06783558496056,703.1088249837957
3479515135,447.27603717548266,703.0766062775867
3479515136,449.04857717741686,703.2601128214906
3479515137,449.2287055667272,701.609954739734
3479515138,449.97413049725975,700.1769227213193
3479515139,451.6192392450788,695.946466518429
3479515140,452.2611861645687,694.8132085488963
3479515141,453.08421960331515,694.7137508037118
3479515142,453.8037750311551,695.7461502147813
3479515301,418.72377119859374,727.094951328718
3479515302,416.7452333046566,731.4598856095593
3479515303,415.61464022234844,733.7922397744209
3479515304,414.74082590789067,736.9566770467042
3479515305,414.68908690236935,738.3883082517406
3479515306,414.355657756115,740.6212046714178
3479515307,413.58436332275375,742.7532425325819
3479515308,411.9392545750709,745.8840602853774
3479515309,411.14304876882704,746.9500792159844
3479515310,410.0124556865189,749.4155106454684
3479515311,409.11277186936854,751.0152394479934
3479515312,407.69953051651737,751.8809420749526
3479515313,405.84938200636924,751.9481811139281
3479515314,404.435182523708,751.1819362321534
3479515315,403.7673661013894,750.0150587430832
3479515316,403.69071572298554,748.5498080185092
3479515317,403.51058733353904,746.6839246866399
3479515318,402.79103190569907,743.6861841985166
3479515319,402.4566446297709,741.653604082537
3479515320,402.14812685639913,739.4543271823475
3479515321,402.9960716681643,734.3917878720356
3479515322,402.89355178693165,732.4922850206784
3479515323,402.89355178693165,730.5269439436246
3479515324,403.1503305547821,729.4609250130674
3479515325,402.48251413246345,727.4619644165257
3479515326,401.9938679697813,725.2304688101772
3479515327,402.43077512694214,723.2973464393323
3479515328,402.43077512694214,721.4987021464383
3479515329,402.01973747247393,719.7658960792412
3479515330,401.7370892019309,717.1351686789257
3479515331,401.4803104340805,715.5690593958884
3479515332,400.9408833956871,714.9358917787362
3479515333,400.32384784907975,715.1684267885929
3479515334,399.65507329695106,716.4347620227978
3479515335,398.65286959856815,717.3340841692448
3479515336,397.2137587428882,718.1339485705073
3479515337,396.21155504464144,719.0332707169542
3479515338,395.31282935716496,720.2001482060244
3479515339,394.4897959184185,722.1654892830783
3479515340,393.9503688800251,723.16426917466
3479515356,402.86576602475515,728.6078297059162
3479515357,404.6795056051172,727.8289775043335
3479515358,406.7356520072683,727.029113103071
3479515359,405.2965411517245,720.8319150098481
3479515360,406.22113634189355,723.2973464393323
3479515361,406.88991089402225,724.7639979772347
3479515362,406.5813931206505,726.0289323981608
3479515363,407.1984286672578,730.2271698948421
3479515364,406.5813931206505,732.3592077560062
3479515365,405.7593178117141,736.0895736064165
3479515366,405.60505892496013,738.6880823005728
3479515367,405.4508000383423,741.4210690726802
3479515368,404.06247005850986,743.952338727861
3479515369,403.1417073871725,745.1500341098116
3479515370,426.67816422350484,719.4997415499464
3479515371,427.9112771869095,724.8970752418571
3479515372,428.88856951227376,729.0280736995629
3479515373,429.40212704797455,733.6913812159079
3479515374,428.8368305068886,738.4891668102537
3479515375,428.06553607366345,740.9545982397377
3479515376,427.1917217592057,745.0183576584183
3479515377,426.0103478010501,746.4836083829921
3479515378,425.7018300278145,748.3494917148615
3479515379,425.598352016908,750.6818458797231
3479515380,424.7245377024502,752.3474129079448
3479515381,423.4914247389095,753.080038270182
3479515382,423.13116796015254,751.813703035977
3479515383,423.18290696567385,748.8832015868293
3479515384,423.0286480789199,747.549627313599
3479515385,422.6118616461361,746.581665314848
3479515497,451.24556865007054,706.2914728291016
3479515498,452.5821596243817,708.4893489159624
3479515499,453.30171505222165,712.2883546186767
3479515505,452.0168630832957,737.0071063259359
3479515506,450.9380090063727,739.9390085883624
3479515507,448.4708249497534,742.8695100375102
3479515508,446.8774552074557,744.4019998010597
3479515509,446.362939542081,746.8015930048967
3479515510,445.5408642330084,749.6662562283478
3479515511,443.89575548532554,751.7310550505365
3479515512,442.66264252178473,754.9291118423075
3479515513,441.58283031518783,755.2625054106275
3479515514,439.32164415057156,757.0611497035214
3479515515,438.19105106839953,759.3262648293578
3479515516,437.3680176296531,761.5927807685226
3479515517,435.77560601702925,762.2581670917843
3479515518,434.9017917025715,764.9897530506129
3479515519,433.1024240682708,768.6542806753265
3479515520,433.60448404720427,769.5984288477903
3479515521,435.21126760561714,769.5367930620295
3479515522,434.21481268568596,771.2121657834517
3479515523,434.0567212801003,772.9533767305207
3479515524,434.64022228607934,775.0798113384701
3479515525,432.95391395996865,776.0968018031242
3485709265,420.231867394878,759.256224163725
3485709266,420.58254287635145,760.0504853117727
3485709267,419.64070135096324,760.4763325586841
3485709268,420.77895947107095,761.7244572198664
3485709269,419.84765737277627,762.1825231729368
3485709270,421.54546325579054,762.6896175919602
3485709271,427.2367538564652,762.6896175919602
3485709272,419.2133754910859,762.8353021764403
3485709273,420.95429721187577,763.0580314930468
3485709274,421.87410175340307,763.39842912796
3485709275,418.49094567408815,764.509274084534
3485709276,419.66273833482416,764.7894367469652
3485709277,425.68266743324756,764.9309188915094
3485709278,418.22745999811207,765.6439328673953
3485709279,420.42924211940755,766.7757900236492
3485709280,416.40222286098265,767.5840593048333
3485709281,420.8699817955362,768.493187144431
3485709283,416.25850340132223,769.4583475165747
3485709284,421.6211555045205,769.9794500686847
3485709285,423.3189613873986,771.2331779831316
3485709286,424.44093130209717,771.7893008680579
3485709287,423.7405384689603,772.6087766557215
3485709288,415.6903324710784,772.8973441980246
3485709289,424.7638210213941,773.6145606138963
3485709290,415.12407780018236,774.4522469745824
3485709292,415.6280540385997,776.6235076084989
3485712793,416.8544600938787,777.4597931559063
3485712794,427.82791990038,777.559250901041
3485712795,418.31560793328333,779.1799919032956
3491210434,434.9640701350502,770.6728526582194
3491210437,434.54440931310853,772.257172514329
3491210439,433.8756347609799,772.3384196864411
3491210447,433.9024623934825,773.632771186919
3491210449,434.098878988202,774.1762867520872
3491210450,434.3479927182529,774.2113070849035
3491210454,433.8037750312177,775.0545966988045
3491210459,433.9561176583516,775.6569464230764
3494322704,391.74858675872963,700.5131179162466
3494322705,400.4206189518606,702.4854630598439
3494322706,392.46143527830776,702.5779167384353
3494322707,399.6129155888494,702.5779167384353
3494322708,400.3257641084275,703.254509568226
3494322709,399.11372999907377,703.3161453539867
3494322710,393.8162307176481,703.6859600684019
3494322711,395.6932068601627,704.5180431758733
3494322712,399.6608220752667,704.5180431758733
3494322713,398.2590782791829,704.7954042116971
3494322714,397.2137587428882,705.3179075771358
3494322715,398.7343106256137,706.0883548988464
3494322716,398.1402701925412,707.7203024075803
3494322717,397.26070709976784,708.9222002294172
3494322718,396.2632940500266,710.1843330237359
3494322719,395.5264922871036,711.7868634529179
3494322720,395.027306697328,713.0798141400674
3494322722,394.26750982087026,713.8194435689473
3494322725,393.1503305548134,714.4652185058578
3494322726,391.98620293187696,714.6501258630404
3494322730,391.4783941746279,719.6342196278976
3494322731,391.6958896235344,721.3334061756069
3494322732,391.8645204560774,722.6837902085811
3494322733,393.3390821117334,723.6335416342596
3494322734,392.6089872569361,723.6881733534273
3494330590,393.28830123602205,705.8880385951987
3494330591,393.0976334196182,706.1205736050057
3494330592,393.07655456556733,706.6416761571655
3494335158,391.80511641275655,722.2033112425021
3494336193,392.9079237328882,707.0521144576616
3494336194,392.7277953435778,707.5466015568272
3494336195,392.78049247863686,708.080311428795
3494336196,392.6003640893265,708.9165969762024
3494336197,392.4844303918425,709.740275203752
3494336198,392.50550924602953,710.4532891796878
3494336199,392.40011497563916,711.4394617514615
3494336200,392.30430200253215,712.2617391657324
3494336201,391.9133850723048,712.9061132893639
3494336202,391.86068793710956,713.687767117554
3494336203,392.0935134617513,714.1542379505462
5519934495,425.7209926223814,768.1345789364951
5519934496,425.81105681717276,774.380805495671
5519934497,426.62067643966793,775.7465984750604
5519934498,428.6116700201825,778.5944519387675
3479490602,501.96320781840615,778.5160063933126
3479490603,504.0960045990973,775.4174073466763
3479490604,506.82092555337704,770.2876289973889
3479490605,502.55341573251087,777.6587086462255
3479490606,500.7300948548654,776.732771046834
3479490607,501.50043115841663,775.5336748516047
3479490608,501.71792660732314,774.4158258284375
3479490609,501.4688128772723,774.3709998024705
3479490610,500.62470058447497,774.7660291565014
3479490611,500.7042253521728,773.7672492649198
3479490613,504.94490754053635,768.8700059254393
3479490614,504.0960045990973,769.1711807875504
3479490615,502.81115263003517,769.7371093656773
3479490616,501.8865574398661,771.0020437866034
3479490618,499.6761521509611,772.5681530696405
3479490619,499.2392449938003,771.0356633060911
3479490620,498.33956117664997,768.2704578278245
3479490621,496.90045032097004,765.538871868996
3479490622,496.28437290417276,764.0736211444221
3479490623,497.18309859151304,763.2079185174629
3479490624,497.54335537027,759.9426226867164
3479490625,498.4938200632678,757.7111270803678
3479490626,499.0332471016612,756.6451081497607
3479490627,498.67394845257814,754.9795411215391
3479490628,498.59633994450036,753.6459668483587
3479490629,499.47015425895813,751.6484070651456
3479490630,498.904857717736,750.1159173015963
3479490631,497.6717447541952,748.6828852831815
3479490632,496.72032193165967,748.782343028366
3479490633,495.5130784708115,749.3160529002839
3479514822,462.55341573249996,779.5301952313594
3479514825,454.8797547187841,778.8956268009283
3479515143,454.2655935613346,697.2786399783805
3479515144,455.44792564916406,699.1781428297377
3479515145,456.5018683529322,700.5775553286148
3479515146,457.52994155414393,702.9099094934267
3479515147,458.1211075979225,703.9759284240337
3479515148,458.9173134043025,704.307921179025
3479515149,460.09964549199583,704.0753861692181
3479515150,461.3586279582292,702.9757477191234
3479515151,463.64568362553814,700.7442521127748
3479515152,464.8280157133676,698.5113556930976
3479515153,465.3684008814349,696.8794081843638
3479515154,465.8302194117506,694.6801312842241
3479515155,466.3706045798179,693.2148805596502
3479515156,467.3977196512196,691.4484549729652
3479515170,480.709974130551,689.1833398470792
3479515171,481.14688128771184,690.2493587776861
3479515172,481.6613969532227,692.2819388937155
3479515173,482.22669349430873,693.248500079138
3479515174,482.86864041393477,693.481035088945
3479515175,483.7424547283925,692.748409726658
3479515176,484.3594902749998,690.5491328265183
3479515177,485.2591740921502,688.5837917494645
3479515500,454.12379036129425,718.2838355949234
3479515501,454.3297882532972,722.4148340526292
3479515502,455.66637922774447,726.2796779810402
3479515503,455.8206381143623,729.4777347728112
3479515504,455.1518635623698,731.8100889376232
3491106565,500.81153588191097,772.0792692236897
3491106577,500.4273258599454,773.5109004287758
3491106592,501.02903133081753,774.8710901549505
3493860238,516.8477531858483,700.1152869355585
3493860239,516.8008048289688,701.9139312284524
3493860246,516.8477531858483,711.209728368262
3493860247,516.5239053367413,715.7063391004469
3493860248,516.569895563811,718.1647664633877
3493860250,516.569895563811,722.1234648837186
3493860251,516.3380281689792,724.6421272190418
3493860252,516.6158857910167,726.5010064843678
3493860266,516.2000574877706,752.4987007456398
3493860267,515.8398007090136,753.6305579018937
3493860268,515.8656702117062,754.7638158714761
3493860269,515.0685062757885,755.8970738410585
3493860270,514.6833381240128,757.6620986144646
3493860271,514.452428858855,759.8935942208133
3493860272,513.8612628149403,761.360245758666
3493860273,513.5786145443973,762.5929614734329
3493860274,513.7070039283225,764.7908375602938
3493860275,513.1158378844077,765.3903856579085
3479474136,452.7632461435021,799.2522458539038
3479474138,448.9460572961842,799.5506190894074
3479474139,447.1093226022874,801.1167283724943
3479474140,446.12628149847137,802.8789515192433
3479474141,444.33362077229634,803.7152370666009
3479474142,442.9462489221378,805.5152821728234
3479474143,440.22228609753193,807.246687426692
3479474144,437.65162402986994,806.9469133779095
3479474145,435.41630736808236,808.1137908669798
3479474146,434.18319440454155,810.1449701696806
3479474147,434.5683625563172,812.3106275503325
3479474148,436.16077416880483,819.4057469766738
3479474149,436.87266455884526,821.8851865392944
3479474150,440.99262240108317,826.3341696188551
3479474152,444.5903995401468,833.3298313000118
3479474153,448.29069656030686,835.9283399941683
3479474154,450.6553607358297,837.5266679834143
3479474155,451.8884736993705,837.9609201101977
3479474156,453.3831560794034,838.476419409093
3479474157,452.86576602473474,837.6611460613655
3479474158,450.44936284369055,835.3960309355291
3479474159,449.10319057195983,832.0831074521582
3479474160,449.37050876690375,831.1319552132009
3479474161,450.2318673949202,831.16417391936
3479474162,452.09926224015135,834.4392754433071
3479474163,453.32375203608257,835.6551813982804
3479474349,453.58436332276466,865.2767796982845
3479474350,450.86423301712665,862.0703180266415
3479514831,448.555140366093,780.3594767121737
3479514832,447.01830027782216,780.4995580433892
3479514836,443.67826003641903,782.5545511723774
3479514839,441.3068889527705,784.4358434507118
3479514840,440.02874389197024,784.9695533226298
3479514841,439.4050014372372,784.3854141714304
3479514843,439.8869406917937,779.7809408142388
3484026761,425.36648462207626,843.5333554661901
3484026762,425.82255437394014,847.7974311885183
3484026763,424.13912043698724,849.6549096405157
3484026764,424.29337932360505,851.9200247663521
3484026765,425.4757114112984,853.9189853628937
3484026766,426.65133659100223,856.701000600954
3484026767,425.66925361699623,858.2404944310467
3484026768,424.8596339945011,860.4061518117484
3484026769,425.0531762000628,863.7414883080779
3484026770,426.42713423397004,865.4939057616762
3484026771,426.6379227747509,867.1594727898978
3484026772,425.8350100603814,868.6415332742156
3484028478,434.8816709783307,814.9049338045528
3484028479,434.31829069659244,815.3419875579435
3484028483,428.73431062565595,818.904255810915
3484028486,423.1014659384921,819.5136096017302
3484028487,420.83740538471795,820.6202521183683
3484028491,417.11794576985477,823.2089551193241
3484029894,418.59538181466854,828.4227822673806
3484029898,419.6819009293911,836.7436133418958
3484029900,422.02069560222134,841.6800794541285
3484029902,422.21327967810913,845.369821718458
3484029903,422.7335441219356,845.6695957672902
3484029906,423.16470250078083,840.8171784537768
3484029908,426.31215866629617,821.6190320099499
3484029910,426.2805403851518,823.8085032169388
3484029914,423.79323560415554,826.8160493982626
3484029915,423.14362364672996,826.3313679922477
3484029917,422.2257353645504,828.7883945418598
3484029919,422.7929481652565,831.6040292994078
3484029920,432.78815751658345,814.6219695154645
3484029923,432.948165181653,817.2134741430775
3484029925,433.75682667433813,823.298607171308
3484029926,432.99990418703817,824.2091358242343
3484029927,433.4109418415064,826.0077801171282
3484029928,434.6450129347211,827.2741153513331
3484029929,435.2610903516545,828.1398179782923
3484029930,434.79927182147503,828.739366075907
3484029931,434.7475328159537,831.0044812017932
3484029932,435.1585704704219,831.5367902604323
3484029933,434.9017917025715,832.136338358047
3484029934,435.77560601702925,834.1352989545389
3484029935,436.2891635527301,835.1354796594492
3484029936,436.4951614448692,836.4004140803753
3484029937,437.00871898057005,837.4664330109822
3484029938,438.4995688416351,839.9991034794418
3484029939,439.16738526395375,840.3310962344333
3484029940,439.63016192394326,841.0651224100487
3484029941,440.1954584650293,840.5986515771064
3484029942,440.96675289839055,841.0651224100487
3484029943,440.9083069847436,842.1563559802715
3484029944,441.089393503864,844.0796726579159
3484029945,441.99482609946614,844.5951719568112
3484029946,443.0353549871191,845.7690535124747
3484029947,443.5364568362425,846.4610552886807
3484029948,443.78269617713556,848.5986964031093
3484823233,453.8880904474947,821.9440206983979
3484823234,452.9625371275156,822.2115760410212
3484823235,451.3768324231536,822.1317296822378
3484823236,450.26540193541234,821.4103108264302
3484823237,449.29769090733157,821.4901571852633
3484823238,447.32106927274214,820.98306276624
3484823239,445.88004215771446,820.0767365532497
3484823240,443.5747820255125,818.6619151079075
3484823241,442.6271917218087,818.7151460137466
3484823396,453.42148126853726,800.3364753575831
3484823397,453.84689086906684,800.028296428879
3484823398,453.02481555999424,800.1263533607349
3484823399,452.36274791612743,799.4455580910081
3484823400,451.9881191913091,799.4945865569609
3484823401,451.5454632556966,799.1850068149282
3485712796,419.0447446584068,779.8747953061587
3485712797,429.1855897288781,780.32165475275
3485712798,419.06199099362595,780.6592507609562
3485712799,433.88904857723116,781.3932769365716
3485712800,420.2098304110171,782.0446551267465
3485712801,434.02127047998806,782.2687852566816
3485712804,422.06476956980697,784.2369279603429
3485712808,422.77474370036344,787.0679716643559
3485712809,432.0686020887435,787.1520204630754
3485712810,430.00958129729844,788.650890707137
3485712811,422.20753089965734,790.0601088992147
3485712813,432.0944715914361,790.665260250094
3485712815,422.92900258698126,792.2621874260115
3485712818,431.00603621736576,793.1643111990658
3485712819,431.62594615313094,793.2441575578492
3485712821,423.2796780684547,793.8885316814808
3485712823,423.2279390629334,795.3831994856065
3485712825,428.29261281985345,795.8594760117495
3485712826,430.8575261090636,796.3133395249338
3485712827,430.27402510308457,796.601907067237
3485712828,423.1378748682782,796.4646273626288
3485712829,430.7195554278549,797.5586625594589
3485712832,428.39609083075993,798.0321374589945
3485712833,436.0371754335214,799.2676548003689
3485712834,428.6653252850516,799.8181744320805
3485712835,434.154450512555,800.0899322146397
3485712836,434.70250071855804,801.3674739553737
3485712837,429.9233496216111,802.2205692624752
3485712838,431.1487975472162,802.1925529962521
3485712839,432.9069656032252,804.4884860149688
3485712840,431.9220082399252,806.2479075351104
3485712841,431.2541918176066,807.7705916054592
3485712842,431.04627766598355,808.9444731611226
3485712843,430.76171313595665,810.7599272137106
3485712844,430.586375395288,811.6116217075332
3485743133,412.1941170834374,808.0731672808988
3485743136,407.0508766887657,810.790745106591
3485743137,406.1090351633775,810.367699486287
3485743138,412.81498514901256,811.1633614476633
3485743140,408.7113155121838,812.068286847325
3485743141,399.5190188752263,812.234983631485
3485743142,404.26176104252335,812.0416713943806
3485743143,400.0795247676706,812.5543690666685
3485743144,400.9351346172353,813.2085488834508
3485743147,409.3350579669168,813.2589781626825
3485743148,429.31589537228723,814.8152817525689
3485743149,409.83041103772456,814.8923264847449
3485743150,416.358148893397,815.4666599427438
3485743152,425.9720226119162,815.1766915871121
3485743154,422.87630545178604,815.2565379458955
3485743157,418.8368305069199,815.9709527351598
3485743160,410.6572769953027,817.2358871560859
3485743161,411.17370892016135,818.8944501177144
3485743162,409.88215004310973,821.3668856137916
3485743163,410.35450800038274,822.257802880317
3485743164,413.07176391686295,822.3698679453094
3485743165,413.76544984187416,822.8629542311961
3485743166,414.7389096484067,825.5104913913053
3485743167,415.8953722334075,826.370590765
3485743168,417.0144677589483,828.6357058908363
3486638211,403.1503305547821,799.2046182013293
3486638215,411.7917025965787,806.7928239135574
3491108306,418.6998179553851,866.0220123803794
3491108310,417.2348375970126,868.1484469882789
3491108312,417.07387180226914,869.1528301331749
3491108316,416.2594615311323,870.5620483252526
3491211602,432.4068218836395,788.3385093384968
3491211647,431.5052218070053,794.0398195191757
3491211654,440.4321165086389,796.996936421268
3491211658,437.8719938679343,797.3233259229947
3491211660,436.90045032102176,797.879448807971
3491211675,428.941266647469,804.926940581688
3491211676,427.4906582351578,805.0081877538
3491211684,426.7212800612804,805.646958624167
3491211691,430.189709686745,806.1694619896057
3491211693,425.85129826579055,806.2997376276705
3491211700,424.52620484811064,806.627527942726
3491211748,414.22822650186373,813.3990594939478
3491211760,435.80818242798364,817.0313684125022
3491211761,415.97968764974706,817.2008668232696
3491211762,405.8570470441688,816.5943146590618
3491211763,405.08096196230196,818.0161401709473
3491211764,402.89355178693165,818.8552273449621
3491211765,402.1854939158591,818.9154623173943
3491211766,403.41285810094814,819.1620054603377
3491211767,403.93695506374246,819.3511152575062
3491211768,405.78901983323834,819.8021771440333
3491211769,404.9679026539758,819.9814812480013
3491211770,415.63571907639925,820.5516122660641
3491211772,405.54086423299754,820.5698228391366
3491211774,433.6629299607151,820.5376041329276
3491211775,400.0038325189406,821.9342150051974
3491211776,400.77512695216575,822.1471386286531
3491211780,416.31024240684354,822.896573750684
3491211781,411.3844974609422,822.7480875395964
3491211782,409.70585417263106,822.8559501646528
3491211785,402.3560410080222,824.0200260271156
3491211786,408.92306218263855,823.856130869563
3491211787,411.6077416883005,823.9149650286666
3491211788,411.9105106832205,823.949985361483
3491211789,402.4758072243378,825.0552270647925
3491211790,412.4633515378652,824.8871294673536
3491211791,401.80224202356743,825.2513409285042
3491211792,408.7093992526999,825.1280693570325
3491211794,412.3474178403813,825.5343052175926
3491211795,433.930248155659,825.6771881754156
3491211796,407.7311487975256,825.7626377874635
3491211797,402.0312350292413,826.1674728346951
3491211798,434.7868161348976,826.3481777519916
3491211799,401.3404234933879,827.5991040397812
3491211800,406.8525438344261,826.8860900638953
3491211801,412.3387946727717,827.1060177538943
3491211802,410.010539427035,827.2222852588227
3491211803,409.2085848424755,827.233491765302
3491211804,435.4824183193927,827.2264876987587
3491211805,411.23311296348226,827.3609657767097
3491211806,407.64779151099606,827.4169983092058
3491211807,410.7780013414284,827.6495333190128
3491211808,408.8349142474673,827.4562210819582
3491211809,407.94385359779034,827.7237764245815
3491211810,436.480789498944,828.0585708061803
3491211811,407.5136533486191,828.010943153556
3491211814,407.35556194316956,828.7659815288514
3491211815,407.836543067916,829.4607849317147
3491211818,408.22937625762734,830.4133379840006
3491211819,399.21433362082246,832.3856831275979
3491211820,407.10261569415087,831.3154617570549
3491211821,408.26674331708733,831.1585706660954
3491211822,437.64012647310255,831.2258097051207
3491211823,406.43767366099,831.9234147345913
3491211824,406.5440260611905,832.3156424620149
3491211825,406.21922008240966,832.9810287852766
3491211826,422.2008239915317,833.9629989171641
3491211827,409.3360160965907,834.1535095276114
3491211829,405.8608795631366,834.2179469399795
3491211833,404.2521797451037,834.9407666090659
3491211834,438.4966944524773,835.318986203353
3491211835,409.3360160965907,835.3540065361693
3491211836,403.93695506374246,835.5627277196891
3491211839,397.6046756731156,836.2323164829364
3491211840,404.01935422059813,836.5937263174796
3491211841,401.70068027214484,837.0125694978476
3491211842,408.7170642904994,836.9117109393346
3491211843,404.26750982083894,837.0728044702798
3491211844,403.2844687170229,837.1344402559907
3491211845,403.47609466323684,837.3011370401508
3491211846,438.407588387496,837.5392753032223
3491211847,403.24997604672075,838.5058364886447
3491211849,439.4778192968094,838.7873999644045
3491211850,439.69244035642197,839.5970700588675
3491211851,402.69521893272827,839.9935002262271
3491211852,401.7993676344096,840.4025377133945
3491211853,402.2027402510783,840.4851856987854
3491211854,406.8247580722496,840.4431612994257
3491211856,401.02998946053225,841.3186696195853
3491211857,407.53089968383824,841.5231883631691
3491211858,413.6159816038981,842.0274811555353
3491211860,400.411995784251,842.5443812677591
3491211861,400.222286097521,842.6102194934061
3491211862,408.08565679796686,843.1901562046695
3491211863,413.20686020891384,843.4128855213257
